Company,Total Score,MA,MB,MC,MD
Company 1,59,54,62,72,74
Company 2,91,80,68,72,83
Company 3,70,65,54,80,95
Company 4,88,67,52,59,63
Company 5,83,73,64,61,84
Company 6,79,62,56,78,92
Company 7,85,79,71,68,75
Company 8,68,48,53,69,87
Company 9,76,74,75,79,81
Company 10,81,63,67,72,78
Company 11,87,60,70,68,91
Company 12,93,79,65,74,95
Company 13,78,69,55,77,72
Company 14,92,80,68,73,90
Company 15,70,61,63,69,79
Company 16,84,68,74,75,85
Company 17,72,52,67,80,79
Company 18,77,62,72,69,88
Company 19,88,68,65,66,95
Company 20,85,74,70,73,91
Company 21,79,58,60,71,80
Company 22,66,65,72,79,82
Company 23,92,74,65,73,90
Company 24,77,59,62,74,88
Company 25,68,53,60,66,81
Company 26,90,81,74,64,80
Company 27,84,66,73,76,92
